comp_gol_armor1_01,6936
comp_gol_armor2_01,6936
comp_gol_armor3_01,6912
comp_gol_armor4_01,6072
comp_gol_start_01,5160
comp_gol_start_02,5472
comp_host_01,9576
comp_host_02,6024
comp_host_03,8112
comp_host_04,8208
comp_host_05,8400
comp_host_06,9912
comp_host_07,10368
comp_host_turn_01,6192
comp_mongrel_01,5784
comp_mongrel_02,5880
comp_multiplier_01,4224
comp_multiplier_02,4992
comp_open_fire_01,3984
comp_open_fire_02,3456
comp_pow_annex_01,6408
comp_pow_bath_01,6384
comp_pow_conc_01,7224
comp_pow_galleria_01,5928
comp_pow_hall_01,6600
comp_pow_landing_01,6600
comp_pow_lounge_01,6360
comp_pow_nexus_01,6264
comp_pow_prom_01,6600
comp_pow_recep_01,6408
comp_pow_spa_01,6216
comp_pow_surge_01,3960
comp_pow_surge_02,5112
comp_pow_tidal_01,6936
comp_printer_01,5280
comp_printer_02,5208
comp_printer_bk_01,8160
comp_printer_bk_02,8232
comp_pwr_swtich_01,4440
comp_pwr_swtich_02,5184
comp_pwr_swtich_03,5328
comp_pwr_swtich_04,6744
comp_security_01,4392
comp_security_02,5088
comp_sq_dlc3_01,5472
comp_sq_dlc3_02,4824
comp_sq_dlc3_03,7032
comp_sq_dlc4_01,12120
comp_sq_dlc4_02,5856
comp_sq_dlc4_03,5880
comp_sq_dlc4_04,7800
comp_sq_dlc4_05,5688
comp_sq_dlc4_06,5856
comp_sq_dlc4_07,6000
comp_sq_dlc4_08,4392
comp_sq_dlc4_09,6504
comp_sq_dlc4_10,6240
comp_sq_dlc4_11,5136
comp_sq_dlc4_12,6336
comp_sq_dlc4_13,6888
comp_sq_dlc4_14,4584
comp_sq_dlc4_15,4824
comp_sq_dlc4_16,5424
comp_stage0_01,6936
comp_stage1_end1_01,22632
comp_stage1_end2_01,35640
comp_stage1_end3_01,17592
comp_stage1_end4_01,30984
comp_stage1_shield_01,5304
comp_stage1_start_01,6168
comp_trap_01,6000
comp_trap_02,5856
comp_trap_03,5448
comp_wallbuy_01,4368
comp_wallbuy_02,5088
comp_wallbuy_03,5016
comp_wallbuy_04,8400
comp_weap_dis_01,5568
comp_weap_dis_cred_01,5400
comp_weap_dis_cred_02,5520
comp_weap_dis_prize_01,5400
comp_weap_dis_prize_02,5448
comp_wpn_upgd_01,4704
comp_wpn_upgd_02,5496
comp_wpn_upgd_03,5520
comp_wpn_upgd_04,8088
comp_wpn_upgd_05,6984
comp_wpn_upgd_06,5496
exec_2x_pts_01,1080
exec_2x_pts_02,888
exec_2x_pts_03,1608
exec_any_revive_01,1272
exec_apocalypse_01,1272
exec_apocalypse_02,840
exec_apocalypse_03,1944
exec_attk_crawler_01,552
exec_attk_crawler_02,384
exec_attk_crawler_03,936
exec_attk_crawler_04,624
exec_attk_crawler_05,816
exec_bonus_line1_01,4224
exec_bonus_line1_02,3216
exec_bonus_line2_01,2280
exec_bonus_line2_02,3240
exec_bonus_line2_03,4632
exec_bonus_line2_04,3456
exec_close_dmg_01,1584
exec_close_dmg_02,1272
exec_close_dmg_03,1128
exec_close_dmg_04,1320
exec_close_dmg_05,960
exec_closekill_01,1272
exec_closekill_02,1200
exec_closekill_03,792
exec_closekill_04,840
exec_closekill_05,1488
exec_contact_grenade_01,1152
exec_contact_grenade_02,888
exec_contact_grenade_03,960
exec_convo1_01,4248
exec_convo3b_01,6792
exec_convo3b_02,2232
exec_convo4_01,2352
exec_convo5b_01,2928
exec_convo5b_02,3360
exec_convo6b_01,3288
exec_convo8_01,4104
exec_convo9b_01,2256
exec_cough_01,1368
exec_cough_02,2808
exec_cough_03,1128
exec_death_grunt_high_01,1368
exec_death_grunt_high_02,1608
exec_death_grunt_high_03,1776
exec_death_grunt_low_01,504
exec_death_grunt_low_02,792
exec_death_grunt_low_03,672
exec_death_grunt_med_01,1608
exec_death_grunt_med_02,888
exec_death_grunt_med_03,1416
exec_disc_prntr_01,1176
exec_disc_prntr_02,1104
exec_dismemb_01,864
exec_dismemb_02,1560
exec_dismemb_03,1104
exec_dismemb_04,1008
exec_dismemb_05,1176
exec_distract_drone_01,1248
exec_distract_drone_02,1320
exec_distract_drone_03,1080
exec_distract_drone_kill_01,2592
exec_distract_drone_kill_02,1632
exec_distract_drone_kill_03,2136
exec_distract_drone_kill_04,2280
exec_distract_drone_kill_05,1800
exec_dlc2_spike1st_01,2616
exec_dlc2_spikespot_01,1056
exec_dlc2_spikespot_02,1056
exec_dlc3_blink1st_01,984
exec_dlc3_blink1st_02,1152
exec_dlc3_blink1st_03,1608
exec_dlc3_blink1st_04,888
exec_dlc3_blink_01,1680
exec_dlc3_blink_02,840
exec_dlc3_exo_stck_01,1992
exec_dlc3_gtrap_01,1152
exec_dlc3_gtrap_02,1320
exec_dlc3_gtrap_03,1224
exec_dlc3_gtrap_04,1272
exec_dlc3_gtrap_05,1080
exec_dlc3_inf_ammo_01,1344
exec_dlc3_inf_ammo_02,1536
exec_dlc3_inf_ammo_03,2136
exec_dlc3_m1i_01,1176
exec_dlc3_m1i_02,1176
exec_dlc3_m1i_03,2496
exec_dlc3_m1i_04,912
exec_dlc3_m1i_kill_01,864
exec_dlc3_m1i_kill_02,2496
exec_dlc3_m1i_kill_03,792
exec_dlc3_m1i_kill_04,1128
exec_dlc3_ohm_01,1152
exec_dlc3_ohm_02,1464
exec_dlc3_ohm_03,1440
exec_dlc3_ohm_04,1800
exec_dlc3_ohm_kill_01,936
exec_dlc3_ohm_kill_02,1248
exec_dlc3_ohm_kill_03,1200
exec_dlc3_ohm_kill_04,1296
exec_dlc3_overcharge_01,672
exec_dlc3_overcharge_02,1152
exec_dlc3_overcharge_03,792
exec_dlc3_repulsor_01,1512
exec_dlc3_repulsor_02,768
exec_dlc3_repulsor_03,1512
exec_dlc3_repulsor_kill_01,1488
exec_dlc3_repulsor_kill_02,1848
exec_dlc3_repulsor_kill_03,840
exec_dlc3_td_lose_01,1224
exec_dlc3_td_lose_02,1560
exec_dlc3_td_lose_03,744
exec_dlc3_td_spot_01,2280
exec_dlc3_td_spot_02,1536
exec_dlc3_td_spot_03,1200
exec_dlc3_td_win_01,720
exec_dlc3_td_win_02,648
exec_dlc3_td_win_03,1656
exec_dlc3_tele_01,2064
exec_dlc3_tele_02,1800
exec_dlc3_tele_03,1680
exec_dlc3_teleport_01,1296
exec_dlc3_teleport_02,1224
exec_dlc3_teleport_03,600
exec_dlc3_teleport_use_01,936
exec_dlc3_teleport_use_02,840
exec_dlc3_teleport_use_03,1008
exec_dlc4_armoremz1st_01,2112
exec_dlc4_armoremz1st_02,1752
exec_dlc4_armoremz1st_03,2424
exec_dlc4_armoremz1st_04,2208
exec_dlc4_armoremz_01,1008
exec_dlc4_armoremz_02,1296
exec_dlc4_dog_01,1392
exec_dlc4_dog_02,1968
exec_dlc4_dog_03,1056
exec_dlc4_easter_01,2616
exec_dlc4_easter_02,1896
exec_dlc4_easter_03,2472
exec_dlc4_easter_04,3432
exec_dlc4_easter_05,2784
exec_dlc4_easter_06,3768
exec_dlc4_easter_07,2064
exec_dlc4_easter_08,1128
exec_dlc4_easter_09,1104
exec_dlc4_easter_10,840
exec_dlc4_easter_11,1104
exec_dlc4_easter_12,4032
exec_dlc4_easter_13,1224
exec_dlc4_easter_14,1776
exec_dlc4_easter_15,3048
exec_dlc4_easter_16,2544
exec_dlc4_easter_jumpf_01,672
exec_dlc4_easter_jumpf_02,936
exec_dlc4_easter_jumpf_03,672
exec_dlc4_easter_jumpf_04,1296
exec_dlc4_easter_jumpf_05,816
exec_dlc4_easter_jumpw_01,2136
exec_dlc4_easter_jumpw_02,504
exec_dlc4_easter_jumpw_03,816
exec_dlc4_easter_jumpw_04,2664
exec_dlc4_easter_jumpw_05,4656
exec_dlc4_elect_01,1008
exec_dlc4_elect_02,1128
exec_dlc4_elect_03,1056
exec_dlc4_emzspike1st_01,2616
exec_dlc4_emzspike1st_02,3120
exec_dlc4_emzspike1st_03,1392
exec_dlc4_emzspike1st_04,2688
exec_dlc4_emzspike_01,1392
exec_dlc4_emzspike_02,1224
exec_dlc4_gas_01,1296
exec_dlc4_gas_02,600
exec_dlc4_gas_03,1416
exec_dlc4_goliath_01,2592
exec_dlc4_goliath_02,1752
exec_dlc4_host_01,1080
exec_dlc4_host_02,1152
exec_dlc4_host_03,1368
exec_dlc4_laser_01,816
exec_dlc4_laser_02,720
exec_dlc4_laser_03,1416
exec_dlc4_mut_01,1488
exec_dlc4_mut_02,1824
exec_dlc4_mut_03,1440
exec_dlc4_oz2_01,3144
exec_dlc4_oz2_02,1560
exec_dlc4_oz2_03,3432
exec_dlc4_ozhurt_01,1392
exec_dlc4_ozhurt_02,1872
exec_dlc4_ozhurt_03,1848
exec_dlc4_ozsee_01,2496
exec_dlc4_ozsee_02,1752
exec_dlc4_ozsee_03,2280
exec_dlc4_progress_01,1392
exec_dlc4_progress_02,1776
exec_dlc4_progress_03,1128
exec_dlc4_s0_back_01,1416
exec_dlc4_s0_back_02,2424
exec_dlc4_s0_back_03,1344
exec_dlc4_s0_react_01,1008
exec_dlc4_s0_react_02,1464
exec_dlc4_s0_react_03,2832
exec_dlc4_s0_traps_01,1560
exec_dlc4_s0_traps_02,1824
exec_dlc4_s0_traps_03,1272
exec_dlc4_s1win_01,744
exec_dlc4_s1win_02,1008
exec_dlc4_s1win_03,720
exec_dlc4_sentry_01,960
exec_dlc4_sentry_02,696
exec_dlc4_sentry_03,696
exec_dlc4_shielddown_01,1632
exec_dlc4_shielddown_02,2232
exec_dlc4_shielddown_03,936
exec_dlc4_shieldup_01,1656
exec_dlc4_shieldup_02,1008
exec_dlc4_shieldup_03,816
exec_dlc4_telespike1st_01,1080
exec_dlc4_telespike1st_02,1296
exec_dlc4_telespike1st_03,840
exec_dlc4_telespike1st_04,840
exec_dlc4_telespike_01,1320
exec_dlc4_telespike_02,1248
exec_dlc4_telexp1st_01,1296
exec_dlc4_telexp1st_02,1056
exec_dlc4_telexp1st_03,984
exec_dlc4_telexp1st_04,2736
exec_dlc4_telexp_01,1344
exec_dlc4_telexp_02,1032
exec_dlc4_trap_01,600
exec_dlc4_trap_02,576
exec_dlc4_trap_03,552
exec_dlc4_trap_04,1008
exec_dlc4_trap_05,1920
exec_dlc4_trident_01,1824
exec_dlc4_trident_02,1464
exec_dlc4_trident_03,2280
exec_dlc4_trident_04,2520
exec_dlc4_trident_kill_01,1464
exec_dlc4_trident_kill_02,1584
exec_dlc4_trident_kill_03,1128
exec_dlc4_trident_kill_04,888
exec_dlc4_turret_01,2400
exec_dlc4_turret_02,1320
exec_dlc4_turret_03,1224
exec_dlc4_weap_01,1896
exec_dlc4_weap_02,1488
exec_dlc4_weap_03,1680
exec_dlc4_weap_04,1536
exec_dlc4_weap_kill_01,1296
exec_dlc4_weap_kill_02,600
exec_dlc4_weap_kill_03,720
exec_dlc4_weap_kill_04,1560
exec_dlc4_zomb_01,1344
exec_dlc4_zomb_02,1632
exec_dlc4_zomb_03,960
exec_dna_bomb_01,2016
exec_dna_bomb_02,1104
exec_dna_bomb_03,1104
exec_dna_bomb_kill_01,2088
exec_dna_bomb_kill_02,1776
exec_dna_bomb_kill_03,1176
exec_dna_bomb_kill_04,2256
exec_dna_bomb_kill_05,1416
exec_dog_attk_player_01,1392
exec_dog_attk_player_02,864
exec_dog_attk_player_03,864
exec_dog_attk_player_04,1080
exec_dog_attk_player_05,552
exec_earn_achievement_01,2112
exec_emz_offline_01,2160
exec_emz_offline_02,1464
exec_emz_offline_03,1152
exec_exertion_grunt_01,696
exec_exertion_grunt_02,696
exec_exertion_grunt_03,912
exec_exo_first_jump_01,1008
exec_exo_headbump_01,1392
exec_exo_health_01,1152
exec_exo_slam_01,720
exec_exo_speed_01,1128
exec_exo_stabilizer_01,1416
exec_exo_stim_01,792
exec_exo_suit_01,1176
exec_exo_suit_02,1392
exec_exo_suit_no_cash_01,2304
exec_exo_upgrade_no_cash_01,1536
exec_exo_upgrade_no_suit_01,1992
exec_exp_kills_01,624
exec_exp_kills_02,1632
exec_exp_kills_03,1296
exec_exp_kills_04,1128
exec_exp_kills_05,840
exec_explosive_drone_01,888
exec_explosive_drone_02,2256
exec_explosive_drone_03,1464
exec_fav_wallweapon_01,1296
exec_fav_wallweapon_02,1416
exec_fav_wallweapon_03,1152
exec_first_slam_01,2904
exec_gol_drop_pre_01,3456
exec_gol_drop_pre_02,960
exec_gol_melee_kill_01,960
exec_gol_melee_kill_02,768
exec_gol_melee_kill_03,744
exec_gol_melee_kill_04,768
exec_gol_melee_kill_05,816
exec_gol_missile_kill_01,1104
exec_gol_missile_kill_02,1080
exec_gol_missile_kill_03,600
exec_gol_missile_kill_04,1368
exec_gol_missile_kill_05,2472
exec_gol_react_01,1320
exec_gol_react_02,1464
exec_gol_rocket_kill_01,1008
exec_gol_rocket_kill_02,1344
exec_gol_rocket_kill_03,1032
exec_gol_rocket_kill_04,816
exec_gol_rocket_kill_05,1296
exec_guard_crawler_01,984
exec_guard_crawler_02,624
exec_guard_crawler_03,696
exec_guard_crawler_04,672
exec_guard_crawler_05,912
exec_guard_dog_01,1512
exec_guard_dog_02,960
exec_guard_dog_03,720
exec_guard_dog_04,480
exec_guard_dog_05,1032
exec_guard_headshot_01,912
exec_guard_headshot_02,888
exec_guard_headshot_03,2304
exec_guard_headshot_04,1104
exec_guard_headshot_05,1128
exec_guard_revive_01,1536
exec_guard_special_wpn_01,2136
exec_guard_special_wpn_02,1032
exec_guard_special_wpn_03,2496
exec_guard_special_wpn_04,1200
exec_guard_special_wpn_05,1296
exec_guard_surround_01,1176
exec_guard_surround_02,1128
exec_guard_surround_03,960
exec_guard_surround_04,888
exec_guard_surround_05,1896
exec_headshot_dist_01,696
exec_headshot_dist_02,768
exec_headshot_dist_03,480
exec_headshot_dist_04,624
exec_headshot_dist_05,1224
exec_headshot_dist_06,1176
exec_headshot_dist_07,1056
exec_headshot_dist_08,1080
exec_headshot_dist_09,768
exec_headshot_dist_10,2328
exec_host_attk_player_01,576
exec_host_attk_player_02,960
exec_host_attk_player_03,408
exec_host_attk_player_04,840
exec_host_attk_player_05,1152
exec_host_infect_player_01,1080
exec_host_infect_player_02,1032
exec_host_infect_player_03,2424
exec_host_infect_player_04,1632
exec_host_infect_player_05,2520
exec_it_crawler_01,600
exec_it_crawler_02,912
exec_it_crawler_03,768
exec_it_crawler_04,984
exec_it_crawler_05,960
exec_it_dog_01,528
exec_it_dog_02,840
exec_it_dog_03,1104
exec_it_dog_04,432
exec_it_dog_05,960
exec_it_headshot_01,960
exec_it_headshot_02,648
exec_it_headshot_03,1128
exec_it_headshot_04,576
exec_it_headshot_05,984
exec_it_revive_01,1344
exec_it_special_wpn_01,504
exec_it_special_wpn_02,1224
exec_it_special_wpn_03,1488
exec_it_special_wpn_04,1152
exec_it_special_wpn_05,1776
exec_it_surround_01,1224
exec_it_surround_02,1128
exec_it_surround_03,1296
exec_it_surround_04,840
exec_it_surround_05,840
exec_janitor_revive_01,888
exec_kill_crawler_01,1368
exec_kill_crawler_02,1176
exec_kill_crawler_03,1032
exec_kill_crawler_04,864
exec_kill_crawler_05,792
exec_kill_dog_01,1056
exec_kill_dog_02,1440
exec_kill_dog_03,1200
exec_kill_dog_04,1008
exec_kill_dog_05,1128
exec_kill_w_bullets_01,600
exec_kill_w_bullets_02,840
exec_kill_w_bullets_03,960
exec_kill_w_bullets_04,1128
exec_kill_w_bullets_05,984
exec_kill_w_melee_01,1104
exec_kill_w_melee_02,1032
exec_kill_w_melee_03,1200
exec_kill_w_melee_04,1032
exec_kill_w_melee_05,1152
exec_killstreak_01,1104
exec_killstreak_02,1152
exec_killstreak_03,672
exec_killstreak_04,1248
exec_killstreak_05,744
exec_killstreak_06,744
exec_killstreak_07,624
exec_killstreak_08,1320
exec_killstreak_09,1128
exec_killstreak_10,984
exec_laser_shotgun_01,2400
exec_laser_shotgun_02,1608
exec_laser_traps_01,1728
exec_laser_traps_02,1200
exec_laser_traps_03,1728
exec_laser_traps_04,2016
exec_laststand_01,624
exec_laststand_02,528
exec_laststand_03,1104
exec_laststand_04,1800
exec_laststand_05,864
exec_laugh_01,2544
exec_laugh_02,2304
exec_laugh_03,1704
exec_lowammo_01,1272
exec_lowammo_02,840
exec_lowammo_03,1440
exec_max_ammo_01,936
exec_max_ammo_02,624
exec_max_ammo_03,672
exec_max_ammo_04,1152
exec_max_ammo_05,1248
exec_melee_instakill_01,888
exec_melee_instakill_02,816
exec_melee_instakill_03,1464
exec_melee_instakill_04,960
exec_melee_instakill_05,1416
exec_orbital_drop_1st_get_01,1152
exec_orbital_drop_1st_get_02,2328
exec_orbital_drop_pre_01,1608
exec_orbital_drop_pre_02,1800
exec_orbital_drop_react_01,1152
exec_orbital_drop_react_02,1416
exec_out_of_ammo_01,936
exec_out_of_ammo_02,600
exec_out_of_ammo_03,768
exec_out_of_ammo_04,864
exec_out_of_ammo_05,1560
exec_out_of_ammo_06,1296
exec_pain_grunt_high_01,480
exec_pain_grunt_high_02,720
exec_pain_grunt_high_03,672
exec_pain_grunt_low_01,432
exec_pain_grunt_low_02,408
exec_pain_grunt_low_03,384
exec_pain_grunt_med_01,744
exec_pain_grunt_med_02,792
exec_pain_grunt_med_03,480
exec_pilot_crawler_01,816
exec_pilot_crawler_02,1008
exec_pilot_crawler_03,1368
exec_pilot_crawler_04,1488
exec_pilot_crawler_05,1368
exec_pilot_dog_01,1632
exec_pilot_dog_02,2328
exec_pilot_dog_03,1416
exec_pilot_dog_04,1272
exec_pilot_dog_05,1800
exec_pilot_headshot_01,912
exec_pilot_headshot_02,792
exec_pilot_headshot_03,768
exec_pilot_headshot_04,960
exec_pilot_headshot_05,1032
exec_pilot_special_wpn_01,1320
exec_pilot_special_wpn_02,2208
exec_pilot_special_wpn_03,1824
exec_pilot_special_wpn_04,2160
exec_pilot_special_wpn_05,1824
exec_pilot_surround_01,1296
exec_pilot_surround_02,960
exec_pilot_surround_03,984
exec_pilot_surround_04,1272
exec_pilot_surround_05,1032
exec_player_attk_host_01,936
exec_player_attk_host_02,768
exec_player_attk_host_03,960
exec_player_attk_host_04,552
exec_player_attk_host_05,384
exec_player_clean_station_01,3072
exec_player_clean_station_02,2136
exec_player_clean_station_03,2592
exec_player_kill_host_01,1320
exec_player_kill_host_02,552
exec_player_kill_host_03,1392
exec_player_kill_host_04,1512
exec_player_kill_host_05,768
exec_pow_surge_01,1680
exec_pow_surge_02,2328
exec_pow_surge_03,1416
exec_power_off_01,984
exec_power_off_02,1656
exec_power_off_03,888
exec_power_off_04,1512
exec_power_off_05,1536
exec_power_on_01,504
exec_power_on_02,888
exec_power_on_03,792
exec_printer_moved_01,1056
exec_printer_moved_02,1344
exec_printer_moved_03,3168
exec_printer_moved_04,1464
exec_printer_moved_05,2472
exec_printer_no_cash_01,1992
exec_punch_01,624
exec_punch_02,576
exec_punch_03,456
exec_rd05_01,1176
exec_rd10_01,1704
exec_rd20_01,2736
exec_rd35_01,2256
exec_rd50_01,1656
exec_revived_01,648
exec_revived_02,1056
exec_revived_03,1368
exec_revived_04,1440
exec_revived_05,888
exec_rnd_wave1_01,2328
exec_rnd_wave1_02,2112
exec_rnd_wave1_03,2544
exec_rnd_wave1_04,2232
exec_rnd_wave1_05,1032
exec_rnd_wave1_06,624
exec_rnd_wave1_07,840
exec_rnd_wave1_08,1056
exec_rnd_wave1_09,2880
exec_rnd_wave1_10,1416
exec_rnd_wave1_11,1704
exec_rnd_wave1_12,816
exec_rnd_wave1_13,888
exec_rnd_wave1_14,1128
exec_rnd_wave1_15,2208
exec_rnd_wave1_16,1440
exec_rnd_wave1_17,2832
exec_scream_01,480
exec_scream_02,408
exec_scream_03,840
exec_sentinel_conv_01,2424
exec_sigh_01,960
exec_sigh_02,1296
exec_sigh_03,1080
exec_sniper_exhale_01,1536
exec_sniper_exhale_02,1344
exec_sniper_exhale_03,1536
exec_sniper_inhale_01,1008
exec_sniper_inhale_02,984
exec_sniper_inhale_03,672
exec_spec_weapon_01,1032
exec_spec_weapon_02,1416
exec_spec_weapon_03,1512
exec_spec_weapon_04,696
exec_spec_weapon_05,864
exec_ss_assault_drone_01,840
exec_ss_assault_drone_02,1488
exec_ss_assault_drone_03,1440
exec_ss_assault_drone_04,1008
exec_ss_assault_drone_05,1464
exec_ss_bonus_ocp_01,672
exec_ss_bonus_ocp_02,936
exec_ss_bonus_ocp_03,1512
exec_ss_bonus_ocp_04,1440
exec_ss_bonus_ocp_05,768
exec_ss_disrupt_01,720
exec_ss_disrupt_02,864
exec_ss_disrupt_03,672
exec_ss_disrupt_04,1536
exec_ss_disrupt_05,936
exec_ss_grab_ocp_01,816
exec_ss_grab_ocp_02,1056
exec_ss_grab_ocp_03,1440
exec_ss_grab_ocp_04,816
exec_ss_grab_ocp_05,1488
exec_ss_invinc_01,1416
exec_ss_invinc_02,1920
exec_ss_invinc_03,1488
exec_ss_invinc_04,1344
exec_ss_invinc_05,1992
exec_ss_turret_01,1800
exec_ss_turret_02,1560
exec_ss_turret_03,1080
exec_ss_turret_04,1080
exec_ss_turret_05,1608
exec_ss_zom_destroy_turret_01,528
exec_ss_zom_destroy_turret_02,1032
exec_ss_zom_destroy_turret_03,936
exec_ss_zom_destroy_turret_04,1176
exec_ss_zom_destroy_turret_05,1440
exec_trap_shrk_01,1632
exec_trap_steam_01,2400
exec_trap_wtr_01,1368
exec_trap_wtr_02,2304
exec_traps_pckup_01,1440
exec_tube_01,504
exec_tube_02,792
exec_tube_03,768
exec_turn_crawler_01,744
exec_turn_crawler_02,1776
exec_turn_crawler_03,1296
exec_turn_crawler_04,960
exec_turn_crawler_05,1248
exec_wave_end_01,2952
exec_wave_end_02,2496
exec_wave_end_03,1728
exec_wave_end_04,3144
exec_wave_end_05,1704
exec_wave_end_06,3312
exec_wave_end_07,3360
exec_wave_start_01,864
exec_wave_start_02,1992
exec_wave_start_03,1992
exec_wave_start_04,1512
exec_wave_start_05,1032
exec_weapon_reminder_01,2568
exec_weapon_reminder_02,2376
exec_wpn_maxupgrd_01,1800
exec_wpn_maxupgrd_02,1224
exec_wpn_maxupgrd_03,720
exec_wpn_no_cash_01,1008
exec_wpn_reload_01,744
exec_wpn_reload_02,984
exec_wpn_reload_03,1224
exec_wpn_upgrade_01,1776
exec_wpn_upgrade_02,1344
exec_wpn_upgrade_03,1464
exec_wpn_upgrade_04,792
exec_wpn_upgrade_05,936
exec_wpnpickup_bad_01,2064
exec_wpnpickup_bad_02,960
exec_wpnpickup_bad_03,1392
exec_wpnpickup_gen_01,432
exec_wpnpickup_gen_02,744
exec_wpnpickup_gen_03,456
exec_zom_short_range_01,936
exec_zom_short_range_02,1824
exec_zom_short_range_03,1176
exec_zom_short_range_04,936
exec_zom_short_range_05,1224
exec_zom_short_range_06,888
exec_zom_short_range_07,1080
exec_zom_short_range_08,744
exec_zom_short_range_09,1488
exec_zom_short_range_10,1488
exec_zom_short_range_11,1008
exec_zom_short_range_12,1176
exec_zom_short_range_13,1152
exec_zom_short_range_14,1248
exec_zom_short_range_15,1992
guard_2x_pts_01,1896
guard_2x_pts_02,2040
guard_2x_pts_03,1224
guard_any_revive_01,1296
guard_apocalypse_01,2088
guard_apocalypse_02,1632
guard_apocalypse_03,1512
guard_attk_crawler_01,1104
guard_attk_crawler_02,1296
guard_attk_crawler_03,1176
guard_attk_crawler_04,624
guard_attk_crawler_05,960
guard_cash_machine_01,1152
guard_close_dmg_01,984
guard_close_dmg_02,696
guard_close_dmg_03,1008
guard_close_dmg_04,2616
guard_close_dmg_05,1848
guard_closekill_01,528
guard_closekill_02,1344
guard_closekill_03,504
guard_closekill_04,744
guard_closekill_05,552
guard_contact_grenade_01,1032
guard_contact_grenade_02,1536
guard_contact_grenade_03,552
guard_convo1_01,3936
guard_convo3b_01,4776
guard_convo3b_02,1872
guard_convo4_01,2640
guard_convo5b_01,2664
guard_convo5b_02,3888
guard_convo6b_01,2496
guard_convo8_01,2640
guard_convo9b_01,1080
guard_cough_01,912
guard_cough_02,1320
guard_cough_03,1752
guard_death_grunt_high_01,1344
guard_death_grunt_high_02,816
guard_death_grunt_high_03,1392
guard_death_grunt_low_01,1656
guard_death_grunt_low_02,2064
guard_death_grunt_low_03,1440
guard_death_grunt_med_01,1344
guard_death_grunt_med_02,1248
