exec_dismemb_03, 1104
exec_dismemb_04, 1008
exec_dismemb_05, 1176
exec_distract_drone_01, 1248
exec_distract_drone_02, 1320
exec_distract_drone_03, 1080
exec_distract_drone_kill_01, 2592
exec_distract_drone_kill_02, 1632
exec_distract_drone_kill_03, 2136
exec_distract_drone_kill_04, 2280
exec_distract_drone_kill_05, 1800
exec_dlc2_ambulance_01, 1368
exec_dlc2_easter_01, 3768
exec_dlc2_easter_02, 1296
exec_dlc2_easter_03, 2976
exec_dlc2_easter_04, 1680
exec_dlc2_easter_05, 2520
exec_dlc2_easter_06, 1728
exec_dlc2_easter_07, 2688
exec_dlc2_easter_08, 6264
exec_dlc2_easter_09, 2064
exec_dlc2_easter_10, 1320
exec_dlc2_easter_11, 1704
exec_dlc2_easter_12, 1176
exec_dlc2_easter_13, 1296
exec_dlc2_easter_14, 4416
exec_dlc2_easter_15, 2016
exec_dlc2_easter_16, 1896
exec_dlc2_easter_17, 2136
exec_dlc2_easter_18, 1992
exec_dlc2_easter_19, 1368
exec_dlc2_easter_20, 1464
exec_dlc2_easter_21, 4104
exec_dlc2_easter_22, 3912
exec_dlc2_ftrap_01, 2664
exec_dlc2_ftrap_02, 2424
exec_dlc2_gameopen_01, 1776
exec_dlc2_gameopen_02, 1488
exec_dlc2_gameopen_03, 2400
exec_dlc2_gastrap_01, 3888
exec_dlc2_gastrap_02, 1512
exec_dlc2_gastrap_03, 5784
exec_dlc2_gator_01, 2040
exec_dlc2_gator_02, 1824
exec_dlc2_gator_03, 1848
exec_dlc2_gator_04, 1944
exec_dlc2_microgun_01, 3504
exec_dlc2_microgun_02, 1320
exec_dlc2_microgun_03, 2352
exec_dlc2_microgun_04, 1344
exec_dlc2_microgun_kill_01, 3744
exec_dlc2_microgun_kill_02, 2976
exec_dlc2_ostrike_01, 5760
exec_dlc2_ostrike_02, 2712
exec_dlc2_ostrike_03, 1992
exec_dlc2_ostrike_04, 1104
exec_dlc2_sniper_01, 3624
exec_dlc2_sniper_02, 1776
exec_dlc2_sniper_03, 3576
exec_dlc2_spike1st_01, 2616
exec_dlc2_spikespot_01, 1056
exec_dlc2_spikespot_02, 1056
exec_dna_bomb_01, 2016
exec_dna_bomb_02, 1104
exec_dna_bomb_03, 1104
exec_dna_bomb_kill_01, 2088
exec_dna_bomb_kill_02, 1776
exec_dna_bomb_kill_03, 1176
exec_dna_bomb_kill_04, 2256
exec_dna_bomb_kill_05, 1416
exec_dog_attk_player_01, 1392
exec_dog_attk_player_02, 864
exec_dog_attk_player_03, 864
exec_dog_attk_player_04, 1080
exec_dog_attk_player_05, 552
exec_dog_round_01, 3096
exec_earn_achievement_01, 2112
exec_easter_egg_01, 984
exec_easter_egg_02, 6528
exec_easter_egg_03, 5616
exec_easter_egg_04, 1872
exec_easter_egg_05, 1488
exec_easter_egg_06, 888
exec_easter_egg_07, 1104
exec_easter_egg_08, 3720
exec_easter_egg_09, 1848
exec_easter_egg_10, 7656
exec_easter_egg_11, 1656
exec_easter_egg_12, 5016
exec_easter_egg_13, 3120
exec_easter_egg_14, 4008
exec_emz_offline_01, 2160
exec_emz_offline_02, 1464
exec_emz_offline_03, 1152
exec_exertion_grunt_01, 696
exec_exertion_grunt_02, 696
exec_exertion_grunt_03, 912
exec_exo_first_jump_01, 1008
exec_exo_headbump_01, 1392
exec_exo_health_01, 1152
exec_exo_slam_01, 720
exec_exo_speed_01, 1128
exec_exo_stabilizer_01, 1416
exec_exo_stim_01, 792
exec_exo_suit_01, 1176
exec_exo_suit_02, 1392
exec_exo_suit_no_cash_01, 2304
exec_exo_upgrade_no_cash_01, 1536
exec_exo_upgrade_no_suit_01, 1992
exec_exp_kills_01, 624
exec_exp_kills_02, 1632
exec_exp_kills_03, 1296
exec_exp_kills_04, 1128
exec_exp_kills_05, 840
exec_explosive_drone_01, 888
exec_explosive_drone_02, 2256
exec_explosive_drone_03, 1464
exec_fav_wallweapon_01, 1296
exec_fav_wallweapon_02, 1416
exec_fav_wallweapon_03, 1152
exec_first_slam_01, 2904
exec_goliath_kill_01, 1728
exec_goliath_kill_02, 1488
exec_goliath_kill_03, 1296
exec_goliath_kill_04, 3096
exec_goliath_shoot_01, 1920
exec_goliath_shoot_02, 2160
exec_goliath_shoot_03, 792
exec_goliath_shoot_04, 1704
exec_goliath_spot_01, 1272
exec_goliath_spot_02, 1008
exec_goliath_spot_03, 2208
exec_goliath_spot_04, 1104
exec_goliath_spot_first_01, 2184
exec_guard_crawler_01, 984
exec_guard_crawler_02, 624
exec_guard_crawler_03, 696
exec_guard_crawler_04, 672
exec_guard_crawler_05, 912
exec_guard_dog_01, 1512
exec_guard_dog_02, 960
exec_guard_dog_03, 720
exec_guard_dog_04, 480
exec_guard_dog_05, 1032
exec_guard_headshot_01, 912
exec_guard_headshot_02, 888
exec_guard_headshot_03, 2304
exec_guard_headshot_04, 1104
exec_guard_headshot_05, 1128
exec_guard_revive_01, 1536
exec_guard_special_wpn_01, 2136
exec_guard_special_wpn_02, 1032
exec_guard_special_wpn_03, 2496
exec_guard_special_wpn_04, 1200
exec_guard_special_wpn_05, 1296
exec_guard_surround_01, 1176
exec_guard_surround_02, 1128
exec_guard_surround_03, 960
exec_guard_surround_04, 888
exec_guard_surround_05, 1896
exec_headshot_dist_01, 696
exec_headshot_dist_02, 768
exec_headshot_dist_03, 480
exec_headshot_dist_04, 624
exec_headshot_dist_05, 1224
exec_headshot_dist_06, 1176
exec_headshot_dist_07, 1056
exec_headshot_dist_08, 1080
exec_headshot_dist_09, 768
exec_headshot_dist_10, 2328
exec_hoardmore_01, 1608
exec_host_attk_player_01, 576
exec_host_attk_player_02, 960
exec_host_attk_player_03, 408
exec_host_attk_player_04, 840
exec_host_attk_player_05, 1152
exec_host_infect_player_01, 1080
exec_host_infect_player_02, 1032
exec_host_infect_player_03, 2424
exec_host_infect_player_04, 1632
exec_host_infect_player_05, 2520
exec_host_round_01, 1296
exec_instakill_pckup_01, 2280
exec_instakill_pckup_02, 1680
exec_it_crawler_01, 600
exec_it_crawler_02, 912
exec_it_crawler_03, 768
exec_it_crawler_04, 984
exec_it_crawler_05, 960
exec_it_dog_01, 528
exec_it_dog_02, 840
exec_it_dog_03, 1104
exec_it_dog_04, 432
exec_it_dog_05, 960
exec_it_headshot_01, 960
exec_it_headshot_02, 648
exec_it_headshot_03, 1128
exec_it_headshot_04, 576
exec_it_headshot_05, 984
exec_it_revive_01, 1344
exec_it_special_wpn_01, 504
exec_it_special_wpn_02, 1224
exec_it_special_wpn_03, 1488
exec_it_special_wpn_04, 1152
exec_it_special_wpn_05, 1776
exec_it_surround_01, 1224
exec_it_surround_02, 1128
exec_it_surround_03, 1296
exec_it_surround_04, 840
exec_it_surround_05, 840
exec_janitor_crawler_01, 888
exec_janitor_crawler_02, 672
exec_janitor_crawler_03, 432
exec_janitor_crawler_04, 960
exec_janitor_crawler_05, 1200
exec_janitor_dog_01, 624
exec_janitor_dog_02, 864
exec_janitor_dog_03, 1008
exec_janitor_dog_04, 528
exec_janitor_dog_05, 984
exec_janitor_headshot_01, 1392
exec_janitor_headshot_02, 912
exec_janitor_headshot_03, 600
exec_janitor_headshot_04, 672
exec_janitor_headshot_05, 768
exec_janitor_revive_01, 888
exec_janitor_special_wpn_01, 1128
exec_janitor_special_wpn_02, 1440
exec_janitor_special_wpn_03, 696
exec_janitor_special_wpn_04, 792
exec_janitor_special_wpn_05, 1800
exec_janitor_surround_01, 1032
exec_janitor_surround_02, 1272
exec_janitor_surround_03, 1128
exec_janitor_surround_04, 960
exec_janitor_surround_05, 1176
exec_kill_crawler_01, 1368
exec_kill_crawler_02, 1176
exec_kill_crawler_03, 1032
exec_kill_crawler_04, 864
exec_kill_crawler_05, 792
exec_kill_dog_01, 1056
exec_kill_dog_02, 1440
exec_kill_dog_03, 1200
exec_kill_dog_04, 1008
exec_kill_dog_05, 1128
exec_kill_w_bullets_01, 600
exec_kill_w_bullets_02, 840
exec_kill_w_bullets_03, 960
exec_kill_w_bullets_04, 1128
exec_kill_w_bullets_05, 984
exec_kill_w_melee_01, 1104
exec_kill_w_melee_02, 1032
exec_kill_w_melee_03, 1200
exec_kill_w_melee_04, 1032
exec_kill_w_melee_05, 1152
exec_killstreak_01, 1104
exec_killstreak_02, 1152
exec_killstreak_03, 672
exec_killstreak_04, 1248
exec_killstreak_05, 744
exec_killstreak_06, 744
exec_killstreak_07, 624
exec_killstreak_08, 1320
exec_killstreak_09, 1128
exec_killstreak_10, 984
exec_laser_shotgun_01, 2400
exec_laser_shotgun_02, 1608
exec_laser_traps_01, 1728
exec_laser_traps_02, 1200
exec_laser_traps_03, 1728
exec_laser_traps_04, 2016
exec_laststand_01, 624
exec_laststand_02, 528
exec_laststand_03, 1104
exec_laststand_04, 1800
exec_laststand_05, 864
exec_laugh_01, 2544
exec_laugh_02, 2304
exec_laugh_03, 1704
exec_lowammo_01, 1272
exec_lowammo_02, 840
exec_lowammo_03, 1440
exec_max_ammo_01, 936
exec_max_ammo_02, 624
exec_max_ammo_03, 672
exec_max_ammo_04, 1152
exec_max_ammo_05, 1248
exec_melee_instakill_01, 888
exec_melee_instakill_02, 816
exec_melee_instakill_03, 1464
exec_melee_instakill_04, 960
exec_melee_instakill_05, 1416
exec_orbital_drop_pre_01, 1032
exec_out_of_ammo_01, 936
exec_out_of_ammo_02, 600
exec_out_of_ammo_03, 768
exec_out_of_ammo_04, 864
exec_out_of_ammo_05, 1560
exec_out_of_ammo_06, 1296
exec_pain_grunt_high_01, 480
exec_pain_grunt_high_02, 720
exec_pain_grunt_high_03, 672
exec_pain_grunt_low_01, 432
exec_pain_grunt_low_02, 408
exec_pain_grunt_low_03, 384
exec_pain_grunt_med_01, 744
exec_pain_grunt_med_02, 792
exec_pain_grunt_med_03, 480
exec_player_attk_host_01, 936
exec_player_attk_host_02, 768
exec_player_attk_host_03, 960
exec_player_attk_host_04, 552
exec_player_attk_host_05, 384
exec_player_clean_station_01, 3072
exec_player_clean_station_02, 2136
exec_player_clean_station_03, 2592
exec_player_kill_host_01, 1320
exec_player_kill_host_02, 552
exec_player_kill_host_03, 1392
exec_player_kill_host_04, 1512
exec_player_kill_host_05, 768
exec_pow_surge_01, 1680
exec_pow_surge_02, 2328
exec_pow_surge_03, 1416
exec_power_off_01, 984
exec_power_off_02, 1656
exec_power_off_03, 888
exec_power_off_04, 1512
exec_power_off_05, 1536
exec_power_on_01, 504
exec_power_on_02, 888
exec_power_on_03, 792
exec_printer_moved_01, 1056
exec_printer_moved_02, 1344
exec_printer_moved_03, 3168
exec_printer_moved_04, 1464
exec_printer_moved_05, 2472
exec_printer_no_cash_01, 1992
exec_punch_01, 624
exec_punch_02, 576
exec_punch_03, 456
exec_remind_wave_01, 1608
exec_remind_wave_02, 1320
exec_remind_wave_03, 2328
exec_rescue_fail_01, 3648
exec_rescue_fail_02, 12216
exec_rescue_fail_03, 3768
exec_rescue_pretensewave_01, 2640
exec_rescue_pretensewave_02, 3288
exec_rescue_pretensewave_03, 3504
exec_rescue_prewave1_01, 11280
exec_rescue_prewave1_02, 2184
exec_rescue_prewave1_03, 4008
exec_rescue_prewave1_04, 1992
exec_rescue_tense_fail_01, 4080
exec_rescue_tense_remind_01, 4656
exec_rescue_tense_remind_02, 1968
exec_rescue_tense_win_01, 1656
exec_rescue_tense_win_02, 1800
exec_rescue_tensewave_01, 4032
exec_rescue_tensewave_02, 1920
exec_rescue_tensewave_03, 2136
exec_rescue_wave_01, 4680
exec_rescue_wave_02, 4584
exec_rescue_wave_03, 2568
exec_rescue_wave_04, 3672
exec_rescue_win_01, 4200
exec_rescue_win_02, 4248
exec_rescue_win_03, 1488
exec_revived_01, 648
exec_revived_02, 1056
exec_revived_03, 1368
exec_revived_04, 1440
exec_revived_05, 888
exec_rnd_wave1_01, 2112
exec_rnd_wave1_02, 2232
exec_rnd_wave1_03, 624
exec_rnd_wave1_04, 840
exec_rnd_wave1_05, 1056
exec_rnd_wave1_06, 2880
exec_rnd_wave1_07, 1416
exec_rnd_wave1_08, 1704
exec_rnd_wave1_09, 816
exec_rnd_wave1_10, 888
exec_rnd_wave1_11, 1128
exec_rnd_wave1_12, 2208
exec_rnd_wave1_13, 1440
exec_scream_01, 480
exec_scream_02, 408
exec_scream_03, 840
exec_sewers_01, 4512
exec_sewers_02, 2400
exec_sigh_01, 960
exec_sigh_02, 1296
exec_sigh_03, 1080
exec_slide_chute_01, 792
exec_slide_chute_02, 744
exec_slide_chute_03, 1488
exec_sniper_exhale_01, 1536
exec_sniper_exhale_02, 1344
exec_sniper_exhale_03, 1536
exec_sniper_inhale_01, 1008
exec_sniper_inhale_02, 984
exec_sniper_inhale_03, 672
exec_spec_weapon_01, 1032
exec_spec_weapon_02, 1416
exec_spec_weapon_03, 1512
exec_spec_weapon_04, 696
exec_spec_weapon_05, 864
exec_ss_assault_drone_01, 840
exec_ss_assault_drone_02, 1488
exec_ss_assault_drone_03, 1440
exec_ss_assault_drone_04, 1008
exec_ss_assault_drone_05, 1464
exec_ss_bonus_ocp_01, 672
exec_ss_bonus_ocp_02, 936
exec_ss_bonus_ocp_03, 1512
exec_ss_bonus_ocp_04, 1440
exec_ss_bonus_ocp_05, 768
exec_ss_grab_ocp_01, 816
exec_ss_grab_ocp_02, 1056
exec_ss_grab_ocp_03, 1440
exec_ss_grab_ocp_04, 816
exec_ss_grab_ocp_05, 1488
exec_ss_invinc_01, 1416
exec_ss_invinc_02, 1920
exec_ss_invinc_03, 1488
exec_ss_invinc_04, 1344
exec_ss_invinc_05, 1992
exec_ss_turret_01, 1800
exec_ss_turret_02, 1560
exec_ss_turret_03, 1080
exec_ss_turret_04, 1080
exec_ss_turret_05, 1608
exec_ss_zom_destroy_turret_01, 528
exec_ss_zom_destroy_turret_02, 1032
exec_ss_zom_destroy_turret_03, 936
exec_ss_zom_destroy_turret_04, 1176
exec_ss_zom_destroy_turret_05, 1440
exec_success_01, 2808
exec_survivor_callout_01, 4152
exec_survivor_exit_01, 4632
exec_survivor_instruct_01, 2640
exec_survivor_instruct_02, 2136
exec_survivor_response_01, 1752
exec_survivor_response_02, 2064
exec_thanks_01, 1248
exec_trap_car_01, 1224
exec_traps_pckup_01, 1440
exec_turn_crawler_01, 744
exec_turn_crawler_02, 1776
exec_turn_crawler_03, 1296
exec_turn_crawler_04, 960
exec_turn_crawler_05, 1248
exec_voltage_01, 1920
exec_wave1_int_01, 6888
exec_wave1_int_02, 6024
exec_wave2_int_01, 2664
exec_wave2_int_02, 2400
exec_wave3_int_01, 4320
exec_wave3b_int_01, 2760
exec_wave_end_01, 2952
exec_wave_end_02, 2496
exec_wave_end_03, 1728
exec_wave_end_04, 3144
exec_wave_end_05, 1704
exec_wave_end_06, 3312
exec_wave_end_07, 3360
exec_wave_start_01, 864
exec_wave_start_02, 1992
exec_wave_start_03, 1992
exec_wave_start_04, 1512
exec_wave_start_05, 1032
exec_weapon_reminder_02, 1104
exec_wpn_maxupgrd_01, 1800
exec_wpn_maxupgrd_02, 1224
exec_wpn_maxupgrd_03, 720
exec_wpn_no_cash_01, 1008
exec_wpn_reload_01, 744
exec_wpn_reload_02, 984
exec_wpn_reload_03, 1224
exec_wpn_upgrade_01, 1776
exec_wpn_upgrade_02, 1344
exec_wpn_upgrade_03, 1464
exec_wpn_upgrade_04, 792
exec_wpn_upgrade_05, 936
exec_wpnpickup_bad_01, 2064
exec_wpnpickup_bad_02, 960
exec_wpnpickup_bad_03, 1392
exec_wpnpickup_gen_01, 432
exec_wpnpickup_gen_02, 744
exec_wpnpickup_gen_03, 456
exec_zom_short_range_01, 936
exec_zom_short_range_02, 1824
exec_zom_short_range_03, 1176
exec_zom_short_range_04, 936
exec_zom_short_range_05, 1224
exec_zom_short_range_06, 888
exec_zom_short_range_07, 1080
exec_zom_short_range_08, 744
exec_zom_short_range_09, 1488
exec_zom_short_range_10, 1488
exec_zom_short_range_11, 1008
exec_zom_short_range_12, 1176
exec_zom_short_range_13, 1152
exec_zom_short_range_14, 1248
exec_zom_short_range_15, 1992
guard_1stfail_01, 2016
guard_2x_pts_01, 1896
guard_2x_pts_02, 2040
guard_2x_pts_03, 1224
guard_acid_encounter_01, 1824
guard_acid_encounter_02, 2088
guard_acid_kill_01, 696
guard_acid_kill_02, 912
guard_acid_kill_03, 768
guard_acid_spot_01, 2040
guard_acid_spot_first_01, 1848
guard_acid_spot_first_02, 2232
guard_acid_spot_first_03, 1512
guard_an_conv_1b_01, 2712
guard_an_conv_1d_01, 1200
guard_an_conv_4c_01, 912
guard_an_conv_4c_02, 1080
guard_an_conv_6b_01, 1272
guard_an_conv_6b_02, 1080
guard_an_conv_6d_01, 1344
guard_an_conv_7c_01, 1152
guard_an_conv_9b_01, 1272
guard_ang_response_04, 1728
guard_ang_response_09, 2304
guard_ang_response_13, 1680
guard_any_revive_01, 1296
guard_apocalypse_01, 2088
guard_apocalypse_02, 1632
guard_apocalypse_03, 1512
guard_atlasfac_01, 2352
guard_attk_crawler_01, 1104
guard_attk_crawler_02, 1296
guard_attk_crawler_03, 1176
guard_attk_crawler_04, 624
guard_attk_crawler_05, 960
guard_burgertown_01, 2688
guard_burgertown_02, 3072
guard_cash_machine_01, 1152
guard_close_dmg_01, 984
guard_close_dmg_02, 696
guard_close_dmg_03, 1008
guard_close_dmg_04, 2616
guard_close_dmg_05, 1848
guard_closekill_01, 528
guard_closekill_02, 1344
guard_closekill_03, 504
guard_closekill_04, 744
guard_closekill_05, 552
guard_contact_grenade_01, 1032
guard_contact_grenade_02, 1536
guard_contact_grenade_03, 552
guard_death_grunt_high_01, 1344
guard_death_grunt_high_02, 816
guard_death_grunt_high_03, 1392
guard_death_grunt_low_01, 1656
guard_death_grunt_low_02, 2064
guard_death_grunt_low_03, 1440
guard_death_grunt_med_01, 1344
guard_death_grunt_med_02, 1248
guard_death_grunt_med_03, 1728
guard_disc_prntr_01, 1704
guard_disc_prntr_02, 1680
guard_dismemb_01, 696
guard_dismemb_02, 1008
guard_dismemb_03, 888
guard_dismemb_04, 1248
guard_dismemb_05, 840
guard_distract_drone_01, 1056
guard_distract_drone_02, 1464
guard_distract_drone_03, 744
guard_distract_drone_kill_01, 792
guard_distract_drone_kill_02, 1656
guard_distract_drone_kill_03, 1536
guard_distract_drone_kill_04, 1800
guard_distract_drone_kill_05, 816
guard_distract_drone_klill_01, 792
guard_distract_drone_klill_02, 1656
guard_distract_drone_klill_03, 1536
guard_distract_drone_klill_04, 1800
guard_distract_drone_klill_05, 816
guard_dlc2_ambulance, 960
guard_dlc2_easter_01, 3456
guard_dlc2_easter_02, 1392
guard_dlc2_easter_03, 4056
guard_dlc2_easter_04, 1944
guard_dlc2_easter_05, 2040
guard_dlc2_easter_06, 2640
guard_dlc2_easter_07, 2376
guard_dlc2_easter_08, 3192
guard_dlc2_easter_09, 4008
guard_dlc2_easter_10, 2808
guard_dlc2_easter_11, 1056
guard_dlc2_easter_12, 1536
guard_dlc2_easter_13, 1608
guard_dlc2_easter_14, 3456
guard_dlc2_easter_15, 1632
guard_dlc2_easter_16, 2160
guard_dlc2_easter_17, 2208
guard_dlc2_easter_18, 1944
guard_dlc2_easter_19, 4824
guard_dlc2_easter_20, 1992
guard_dlc2_easter_21, 2928
guard_dlc2_easter_22, 2688
guard_dlc2_ftrap_01, 984
guard_dlc2_ftrap_02, 2136
guard_dlc2_gameopen_01, 2928
guard_dlc2_gameopen_02, 2376
guard_dlc2_gameopen_03, 1728
guard_dlc2_gastrap_01, 2328
guard_dlc2_gastrap_02, 1248
guard_dlc2_gator_01, 2232
guard_dlc2_gator_02, 3624
guard_dlc2_gator_03, 1608
guard_dlc2_gator_04, 4056
guard_dlc2_hoardmore_01, 1656
guard_dlc2_microgun_01, 2472
guard_dlc2_microgun_02, 1968
guard_dlc2_microgun_03, 2496
guard_dlc2_microgun_kill_01, 2160
guard_dlc2_microgun_kill_02, 2616
guard_dlc2_microgun_kill_03, 1464
guard_dlc2_ostrike_01, 2616
guard_dlc2_ostrike_02, 1128
guard_dlc2_ostrike_03, 1128
guard_dlc2_sniper_01, 1728
guard_dlc2_sniper_02, 2088
guard_dlc2_sniper_03, 2448
guard_dlc2_spike1st_01, 1680
guard_dlc2_spikespot_01, 1176
guard_dlc2_spikespot_02, 1992
guard_dna_bomb_01, 1152
guard_dna_bomb_02, 624
guard_dna_bomb_03, 1032
guard_dna_bomb_kill_01, 648
guard_dna_bomb_kill_02, 792
guard_dna_bomb_kill_03, 1344
guard_dna_bomb_kill_04, 1080
guard_dna_bomb_kill_05, 1344
guard_dog_attk_player_01, 1320
guard_dog_attk_player_02, 984
guard_dog_attk_player_03, 576
guard_dog_attk_player_04, 720
guard_dog_attk_player_05, 960
guard_dog_round_01, 3624
guard_earn_achievement_01, 1632
guard_easter_egg_01, 2088
guard_easter_egg_02, 7224
guard_easter_egg_03, 5064
guard_easter_egg_04, 2400
guard_easter_egg_05, 1992
guard_easter_egg_06, 2688
guard_easter_egg_07, 3792
guard_easter_egg_08, 2376
guard_easter_egg_09, 960
guard_easter_egg_10, 1272
guard_easter_egg_11, 1176
guard_easter_egg_12, 5208
guard_easter_egg_13, 4848
guard_easter_egg_14, 4128
guard_easter_egg_15, 2328
guard_easter_egg_16, 6456
guard_easter_egg_17, 3072
guard_emz_offline_01, 1296
guard_emz_offline_02, 1752
guard_emz_offline_03, 1008
guard_exec_crawler_01, 936
guard_exec_crawler_02, 768
guard_exec_crawler_03, 1224
guard_exec_crawler_04, 1368
guard_exec_crawler_05, 960
guard_exec_dog_01, 864
guard_exec_dog_02, 912
guard_exec_dog_03, 528
guard_exec_dog_04, 1080
guard_exec_dog_05, 1176
guard_exec_headshot_01, 1176
guard_exec_headshot_02, 696
guard_exec_headshot_03, 1512
guard_exec_headshot_04, 816
guard_exec_headshot_05, 816
guard_exec_revive_01, 936
guard_exec_special_wpn_01, 1488
guard_exec_special_wpn_02, 1176
guard_exec_special_wpn_03, 1392
guard_exec_special_wpn_04, 1464
guard_exec_special_wpn_05, 984
guard_exec_surround_01, 1200
guard_exec_surround_02, 1416
guard_exec_surround_03, 1008
guard_exec_surround_04, 1032
guard_exec_surround_05, 912
guard_exec_wave_intermission_ctx01_01, 1512
guard_exec_wave_intermission_ctx01_02, 2952
guard_exec_wave_intermission_ctx01_03, 3408
guard_exec_wave_intermission_ctx02_01, 2184
guard_exec_wave_intermission_ctx02_02, 5016
guard_exec_wave_intermission_ctx03_01, 1608
