mp_dam:1,move,-1533.7,-2072,215.8,0,85.2,0 # war spawn originally at 280.3 -982.7 211.5,mp_twar_spawn,,,,,
mp_dam:3,move,-546,-3409,240,0,101,0 # war spawn originally at -233.9 -1519 163.7,mp_twar_spawn,,,,,
mp_dam:4,move,470,3991.5,45.9,0,268,0 # war spawn originally at 1515.2 4032.9 -61.1,mp_twar_spawn,,,,,
mp_dam:8,move,-976,3269,3,0,340,0 # war spawn originally at 909.1 3519.7 -3,mp_twar_spawn,,,,,
mp_dam,add,-1604,460,8,0,0,0,mp_twar_spawn,,,,,
mp_dam,add,-884,1284,212,0,0,0,mp_twar_spawn,,,,,
mp_dam,add,1848,384,8,0,90,0,mp_twar_spawn,,,,,
mp_dam,add,2028,1660,8,0,180,0,mp_twar_spawn,,,,,
mp_dam,add,640,604,8,0,90,0,mp_twar_spawn,,,,,
mp_dam,add,1100,2656,12,0,270,0,mp_twar_spawn,,,,,
mp_dam,add,-69,2860.8,12,0,300,0,mp_twar_spawn,,,,,
mp_dam,add,-1624,1696,6,0,0,0,mp_twar_spawn,,,,,
mp_dam,add,-84,2198,6,0,245,0,mp_twar_spawn,,,,,
mp_dam,add,796,-982,270.5,0,135,0,mp_twar_spawn,,,,,
mp_dam,add,1104,1710,8,0,232,0,mp_twar_spawn,,,,,
mp_detroit,add,1552,2470,703,0,215,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,575,934,674,0,180,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,-109,767,673,0,305,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,1348,1069,743,0,180,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,1158,354,743,0,225,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,1150,-445,671,0,160,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,-525,2445,725,0,315,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,-752,1914,711,0,270,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,-204,1561,711,0,180,0,mp_ball_spawn,,,allies_override,,
mp_detroit,add,-2451,-1472,630,0,45,0,mp_ball_spawn,,,axis_override,,
mp_detroit,add,-1450,-458,639,0,350,0,mp_ball_spawn,,,axis_override,,
mp_detroit,add,-1004,125,643,0,315,0,mp_ball_spawn,,,axis_override,,
mp_detroit,add,-1889,36,639,0,30,0,mp_ball_spawn,,,axis_override,,
mp_detroit,add,-1767,467,711,0,10,0,mp_ball_spawn,,,axis_override,,
mp_detroit,add,-1059,634,695,0,90,0,mp_ball_spawn,,,axis_override,,
mp_detroit,add,-399,-1399,609,0,90,0,mp_ball_spawn,,,axis_override,,
mp_detroit,add,412,-1116,743,0,135,0,mp_ball_spawn,,,axis_override,,
mp_detroit,add,-242,-717,606,0,90,0,mp_ball_spawn,,,axis_override,,
mp_detroit:1,move,1054,277,743,0,135,0 # ctf spawn originally around 964 1579 703,mp_ctf_spawn,,,axis_override,,
mp_detroit:2,move,457,-453,691,0,0,0 # ctf spawn originally around -2434 -639 639,mp_ctf_spawn,,,allies_override,,
mp_detroit:6,move,-1700,493,711,0,45,0 # ctf spawn originally around -1754 496 711,mp_ctf_spawn,,,allies_override,,
mp_detroit:7,move,-336,959,735,0,300,0 # ctf spawn originally around -1291 1190 695,mp_ctf_spawn,,,axis_override,,
mp_detroit:8,move,-475,-1160,600,0,350,0 # ctf spawn originally around -406 -1374 609,mp_ctf_spawn,,,allies_override,,
mp_detroit:10,move,1164,1077,743,0,205,0 # ctf spawn originally around 1339 1400 743,mp_ctf_spawn,,,axis_override,,
mp_detroit:11,move,1124,-228,665,0,195,0 # ctf spawn originally around -111 749 673,mp_ctf_spawn,,,axis_override,,
mp_detroit:13,move,-977,485,735,0,0,0 # ctf spawn originally around -996 125 643,mp_ctf_spawn,,,allies_override,,
mp_detroit:14,move,-804,1875,711,0,280,0 # ctf spawn originally around 515 2439 746,mp_ctf_spawn,,,axis_override,,
mp_detroit:16,move,-207,1683,711,0,225,0 # ctf spawn originally around 18 2201 695,mp_ctf_spawn,,,axis_override,,
mp_detroit:0,move,-238,539,735,0,90,0 # dom spawn originally around -119 749 673,mp_dom_spawn,,,b_override,,
mp_detroit:3,move,1121,345,743,0,270,0 # dom spawn originally around 572 1258 702,mp_dom_spawn,,,c_override,,
mp_detroit:5,move,-178,-711,607,0,135,0 # dom spawn originally around -1447 -475 639,mp_dom_spawn,,,b_override,,
mp_detroit:6,move,-566,477,735,0,180,0 # dom spawn originally around -1010 115 643,mp_dom_spawn,,,b_override,,
mp_detroit:8,move,1125,-460,671,0,90,0 # dom spawn originally around 525 2443 746,mp_dom_spawn,,,b_override,,
mp_detroit:10,move,809,-691,743,0,135,0 # dom spawn originally around -1280 1184 695,mp_dom_spawn,,,b_override,,
mp_detroit:12,move,-445,-1230,600,0,0,0 # dom spawn originally around -405 -1396 609,mp_dom_spawn,,,a_override,,
mp_detroit:17,move,-467,-587,607,0,0,0 # dom spawn originally around -1292 -1528 639,mp_dom_spawn,,,a_override,,
mp_detroit:0,move,-526,2232,662,0,40,0 # twar spawn originally at 966 1492 662,mp_twar_spawn,,,,,
mp_detroit:4,move,-787.2,1803.6,660,0,281,0 # twar spawn originally at -467.2 2431.6 674,mp_twar_spawn,,,,,
mp_detroit:6,move,92,-930,706,0,33,0 # twar spawn originally at 390 -1148 706,mp_twar_spawn,,,,,
mp_detroit:7,move,-1411,-1340,639,0,34,0 # twar spawn originally at -1274 -1519 639,mp_twar_spawn,,,,,
mp_detroit:8,move,-1739,383,712,0,48,0 # twar spawn originally at -1740 488 712,mp_twar_spawn,,,,,
mp_detroit:9,move,-1364,-515,640,0,17,0 # twar spawn originally at -2458 -638.4 592,mp_twar_spawn,,,,,
mp_detroit:10,move,-817,467,736,0,308,0 # twar spawn originally at -1339.4 275.7 627.4,mp_twar_spawn,,,,,
mp_detroit:13,move,-2038,116,598,0,270,0 # twar spawn originally at -2282 112 598,mp_twar_spawn,,,,,
mp_detroit:14,skip,,,,,,,mp_twar_spawn,,,,,
mp_detroit:15,move,527.9,2400.1,695,0,353,0 # twar spawn originally at 1027.9 2452.1 670,mp_twar_spawn,,,,,
mp_detroit:17,move,-2389,-1576,598,0,45,0 # twar spawn originally at -2466 -1448 598,mp_twar_spawn,,,,,
mp_greenband:1,move,300.6,844,2,0,264,0 # ballspawn originally at 988.6 -644 -72,mp_ball_spawn,,,,,
mp_greenband:3,move,1983.6,1410.2,2,0,109,0 # ballspawn originally at 1663.6 1890.2 10,mp_ball_spawn,,,,,
mp_greenband:12,move,809.2,1897.2,8,0,180,0 # ballspawn originally at 1191.2 1903.2 8,mp_ball_spawn,,,,,
mp_greenband:10,move,693.8,-378.3,-90,0,180,0 # ballspawn originally at -80.2 -372.3 20,mp_ball_spawn,,,,,
mp_instinct:1,move,332,2518,151,0,301,0 # ctf spawn originally at 588.1 2067.9 176.8,mp_ctf_spawn,,,,,
mp_instinct:3,move,2826,-288,689,0,140,0 # ctf spawn originally at 2634 -96 689.6,mp_ctf_spawn,,,,,
mp_instinct:5,move,-1162,1563,260,0,271,0 # ctf spawn originally at -1247.9 1439.9 252,mp_ctf_spawn,,,,,
mp_instinct:6,move,-1202,936,281,0,283,0 # ctf spawn originally at -1144.1 831.9 276,mp_ctf_spawn,,,,,
mp_instinct:7,move,-1122,-700,536,0,336,0 # ctf spawn originally at -971.9 -823.9 545.9,mp_ctf_spawn,,,,,
mp_instinct,add,1707,-1660,600,0,180,0,mp_ctf_spawn,,,,,
mp_instinct,add,2021,-1157,614,0,100,0,mp_ctf_spawn,,,,,
mp_instinct,add,-287,-1189,539,0,76,0,mp_ctf_spawn,,,,,
mp_instinct,add,-1287,-281,472,0,30,0,mp_ctf_spawn,,,,,
mp_instinct,add,-227,2392,100,0,330,0,mp_ctf_spawn,,,,,
mp_instinct,add,1407,1095,359,0,235,0,mp_ctf_spawn,,,,,
mp_instinct,add,2290,-77,661,0,150,0,mp_ctf_spawn,,,,,
mp_instinct:0,move,732,1969,254,0,267,0 # twar spawn originally at 1292 -1242 696,mp_twar_spawn,,,,,
mp_instinct:1,move,1702,-1671,644,0,176,0 # twar spawn originally at 2841 -277 735,mp_twar_spawn,,,,,
mp_instinct:2,move,-735,1475,440,0,314,0 # twar spawn originally at 2841 -277 735,mp_twar_spawn,,,,,
mp_instinct:3,move,-791,-1004,582,0,75,0 # twar spawn originally at -278 -993 570,mp_twar_spawn,,,,,
mp_instinct:4,move,1927,-327,651,0,157,0 # twar spawn originally at 2249 123 712,mp_twar_spawn,,,,,
mp_instinct:5,move,1217,101,630,0,93,0 # twar spawn originally at 1346 -1938 662,mp_twar_spawn,,,,,
mp_instinct:6,move,2281,111,713,0,179,0 # twar spawn originally at 2753 -191 735,mp_twar_spawn,,,,,
mp_instinct:7,move,-1192,643,330,0,336,0 # twar spawn originally at 521 2473 180,mp_twar_spawn,,,,,
mp_instinct:8,move,-1219,-517,558,0,317,0 # twar spawn originally at -1153 -467 550,mp_twar_spawn,,,,,
mp_instinct:9,move,1156,1415,372,0,258,0 # twar spawn originally at 643 1648 314,mp_twar_spawn,,,,,
mp_instinct:10,move,75,1505,302,0,282,0 # twar spawn originally at -444 2148 174,mp_twar_spawn,,,,,
mp_instinct:11,move,-1051,1109,300,0,319,0 # twar spawn originally at -1480 1116 280,mp_twar_spawn,,,,,
mp_instinct:12,move,1152,849,430,0,271,0 # twar spawn originally at 1057 1461 373,mp_twar_spawn,,,,,
mp_instinct:13,move,381,-1477,648,0,88,0 # twar spawn originally at 413 -1476 650,mp_twar_spawn,,,,,
mp_instinct:14,move,2333,-971,671,0,150,0 # twar spawn originally at 2302 -1046 685,mp_twar_spawn,,,,,
mp_instinct,add,-1123,133,443,0,357,0,mp_twar_spawn,,,,,
mp_instinct,add,50,-733,613,0,141,0,mp_twar_spawn,,,,,
mp_instinct,add,1156,-1304,695,0,154,0,mp_twar_spawn,,,,,
mp_lab2:7,move,-1419,-376,407,0,270,0 # ball spawn originally around -1961 -36 370,mp_ball_spawn,,,allies_override,,
mp_lab2:8,move,438,1072,195,0,300,0 # ball spawn originally around 450 755 176,mp_ball_spawn,,,axis_override,,
mp_lab2:9,move,976,-947,295,0,160,0 # ball spawn originally around 1716 1306 235,mp_ball_spawn,,,axis_override,,
mp_lab2:11,move,-793,11,273,0,90,0 # ball spawn originally around -1985 536 366,mp_ball_spawn,,,allies_override,,
mp_lab2:13,move,-1278,381,273,0,0,0 # ball spawn originally around -1821 1166 338,mp_ball_spawn,,,allies_override,,
mp_lab2,add,-1137,581,375,0,90,0,mp_ball_spawn,,,allies_override,,
mp_lab2,add,-694,1475,383,0,0,0,mp_ball_spawn,,,allies_override,,
mp_lab2,add,-401,1937,367,0,270,0,mp_ball_spawn,,,allies_override,,
mp_lab2,add,-414,1035,367,0,0,0,mp_ball_spawn,,,allies_override,,
mp_lab2:0,move,-1340,1240,327,0,190,0 # ctf spawn originally around -1083 1579 368,mp_ctf_spawn,,,allies_override,,
mp_lab2:1,move,957,-963,395,0,180,0 # ctf spawn originally around 392 718 187,mp_ctf_spawn,,,allies_override,,
mp_lab2:3,move,314,-1240,371,0,90,0 # ctf spawn originally around -1280 -1852 237,mp_ctf_spawn,,,axis_override,,
mp_lab2:5,move,1224,-343,188,0,195,0 # ctf spawn originally around 899 868 170,mp_ctf_spawn,,,allies_override,,
mp_lab2:6,move,-412,-612,367,0,0,0 # ctf spawn originally around -1999 -817 404,mp_ctf_spawn,,,axis_override,,
mp_lab2:8,move,-767,22,273,0,90,0 # ctf spawn originally around -1602 -1034 387,mp_ctf_spawn,,,axis_override,,
mp_lab2:11,move,-1119,721,361,0,190,0 # ctf spawn originally around -1975 -542 407,mp_ctf_spawn,,,allies_override,,
mp_lab2:17,move,-841,-120,429,0,180,0 # ctf spawn originally around -823 -513 378,mp_ctf_spawn,,,axis_override,,
mp_lab2:0,move,214,522,312,0,270,0 # dm spawn originally at -202 490 312,mp_dm_spawn,,,,,
mp_lab2:0,move,-685,-1914,279,0,45,0 # dom spawn originally around -1051 -1885 226,mp_dom_spawn,,,c_override,,
mp_lab2:1,move,1603,314,186,0,135,0 # dom spawn originally around 396 748 184,mp_dom_spawn,,,b_override,,
mp_lab2:2,move,-947,753,547,0,195,0 # dom spawn originally around -821 -438 389,mp_dom_spawn,,,a_override,,
mp_lab2:7,move,771,878,195,0,135,0 # dom spawn originally around 450 1055 195,mp_dom_spawn,,,b_override,,
mp_lab2:8,move,-94,1633,367,0,315,0 # dom spawn originally around -186 1808 367,mp_dom_spawn,,,a_override,,
mp_lab2:9,move,1680,1266,216,0,180,0 # dom spawn originally around 1680 1266 216,mp_dom_spawn,,,b_override,,
mp_lab2:10,move,245,-434,292,0,270,0 # dom spawn originally around 643 -528 187,mp_dom_spawn,,,b_override,,
mp_lab2:11,move,-1714,-1723,284,0,75,0 # dom spawn originally around -1994 -754 407,mp_dom_spawn,,,c_override,,
mp_lab2:13,move,49,-1468,351,0,75,0 # dom spawn originally around -169 -422 367,mp_dom_spawn,,,c_override,,
mp_lab2:14,move,-282,1020,367,0,300,0 # dom spawn originally around -176 492 367,mp_dom_spawn,,,a_override,,
mp_lab2:15,move,-395,-1238,367,0,45,0 # dom spawn originally around -137 -1182 367,mp_dom_spawn,,,c_override,,
mp_lab2:16,move,953,-983,295,0,180,0 # dom spawn originally around 953 -983 295,mp_dom_spawn,,,b_override,,
mp_lab2:17,move,1195,-372,185,0,180,0 # dom spawn originally around 1195 -372 185,mp_dom_spawn,,,b_override,,
mp_lab2:1,move,-1977,571,366,0,315,0 # hp spawn originally around -1625 912 347,mp_hp_spawn,,,,,
mp_lab2:3,move,-422,-720,367,0,30,0 # hp spawn originally around -170 -421 367,mp_hp_spawn,,,,,
mp_lab2:4,move,-90,497,367,0,260,0 # hp spawn originally around -184 483 367,mp_hp_spawn,,,,,
mp_lab2:6,move,-662,-1923,284,0,90,0 # hp spawn originally around -1531 -1086 387,mp_hp_spawn,,,,,
mp_lab2:7,move,-1751,-273,364,0,90,0 # hp spawn originally around -1970 -537 407,mp_hp_spawn,,,,,
mp_lab2:13,move,-1132,768,362,0,200,0 # hp spawn originally around -320 1824 367,mp_hp_spawn,,,,,
mp_lab2:16,move,-1858,-1740,336,0,35,0 # hp spawn originally around -1993 -840 397,mp_hp_spawn,,,,,
mp_lab2:1,move,-2013,1447,319,0,281,0 # war spawn originally at -1820.1 1174.1 285,mp_tdm_spawn,,,,,
mp_lab2:3,move,-758,-7,273,0,175,0 # war spawn originally at -905 -208 360.4,mp_tdm_spawn,,,,,
mp_lab2:5,move,1742,1274,182,0,220,0 # war spawn originally at 1516 1314 144.1,mp_tdm_spawn,,,,,
mp_lab2:7,move,1024,-995,243,0,100,0 # war spawn originally at 964 -949 240,mp_tdm_spawn,,,,,
mp_lab2:11,move,-2025,-538,355,0,64,0 # war spawn originally at -1976 -546 352,mp_tdm_spawn,,,,,
mp_lab2:15,move,229,535,315,0,265,0 # war spawn originally at -202 490 312,mp_tdm_spawn,,,,,
mp_lab2:17,move,-529,1378,499,0,220,0 # war spawn originally at -581 1233.4 494,mp_tdm_spawn,,,,,
mp_lab2,add,-764,476,221,0,195,0,mp_tdm_spawn,,,,,
mp_lab2,add,52,1945,319,0,240,0,mp_tdm_spawn,,,,,
mp_lab2,add,-1198,-831,355,0,164,0,mp_tdm_spawn,,,,,
mp_lab2,add,-1413,724,307,0,230,0,mp_tdm_spawn,,,,,
mp_lab2,add,-1768,-276,315,0,82,0,mp_tdm_spawn,,,,,
mp_laser2:10,move,-154,-94,273,0,130,0 # dm spawn originally at -902 -1346.3 209.9,mp_dm_spawn,,,,,
mp_levity:0,move,1241,-2886,1543,0,180,0 # ctf spawn originally at 1352.7 -2864.6 1472,mp_ctf_spawn,,,,,
mp_levity:1,move,-2153,-1057,1430,0,340,0 # ctf spawn originally at -1819.4 -1271.6 1453.7,mp_ctf_spawn,,,,,
mp_levity:3,move,1346,-659,1539,0,190,0 # ctf spawn originally at 1189.2 -639.5 1629.7,mp_ctf_spawn,,,,,
mp_levity:4,move,-1538,-333,1480,0,355,0 # ctf spawn originally at -1111.5 -389.6 1545.8,mp_ctf_spawn,,,,,
mp_levity:7,move,-600,-1110,1627,0,5,0 # ctf spawn originally at -508 -820 1492,mp_ctf_spawn,,,,,
mp_levity:8,move,672,-1114,1676,0,175,0 # ctf spawn originally at 1570.7 -1051.5 1599.8,mp_ctf_spawn,,,,,
mp_levity:10,move,-1623,-3327,1385,0,20,0 # ctf spawn originally at -1184 -3368 1436,mp_ctf_spawn,,,,,
mp_levity,add,640,-1946,1411,0,175,0,mp_ctf_spawn,,,,,
mp_levity,add,621,-2521,1411,0,158,0,mp_ctf_spawn,,,,,
mp_levity,add,-976,-2705,1411,0,12,0,mp_ctf_spawn,,,,,
mp_levity:3,move,-162,-3098,1294,0,77,0 # war spawn originally at -1406.4 -1614.5 1426.9,mp_tdm_spawn,,,,,
mp_levity:8,move,-1592,-3352,1380,0,60,0 # war spawn originally at -1180 -3372 1376,mp_tdm_spawn,,,,,
mp_levity:10,move,625,-2491,1412,0,159,0 # war spawn originally at 2201 -2295 1372,mp_tdm_spawn,,,,,
mp_levity:11,move,635,-1912,1412,0,180,0 # war spawn originally at 1567 -1052 1477,mp_tdm_spawn,,,,,
mp_levity:12,move,1230,-2884,1490,0,180,0 # war spawn originally at 242 -652 1666,mp_tdm_spawn,,,,,
mp_levity:15,move,-948,-2702,1412,0,14,0 # war spawn originally at -2060 -2262 1412,mp_tdm_spawn,,,,,
mp_prison:0,move,-3383,2642,555,0,0,0 # ball spawn originally around -2962 1304 767,mp_ball_spawn,,,allies_override,,
mp_prison:4,move,-146,2641,631,0,200,0 # ball spawn originally around -304 2673 631,mp_ball_spawn,,,axis_override,,
mp_prison:5,move,-2475,1788,631,0,90,0 # ball spawn originally around -1674 1853 627,mp_ball_spawn,,,axis_override,,
mp_prison:6,move,-1747,-307,631,0,135,0 # ball spawn originally around -1620 -298 631,mp_ball_spawn,,,axis_override,,
mp_prison:7,move,-1631,2526,631,0,180,0 # ball spawn originally around -1958 2273 633,mp_ball_spawn,,,axis_override,,
mp_prison:11,move,-3134,1921,631,0,45,0 # ball spawn originally around -3313 575 631,mp_ball_spawn,,,allies_override,,
